epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
0,7299,,,0.7679868936538696,,
0,7349,,,0.27024343609809875,,
0,7399,,,0.10564078390598297,,
0,7449,,,0.4768916964530945,,
0,7499,,,0.311222642660141,,
0,7549,,,0.5352760553359985,,
0,7599,,,0.5823578834533691,,
0,7649,,,0.8792449235916138,,
0,7699,,,0.21329908072948456,,
0,7749,,,0.6249699592590332,,
0,7799,,,0.0341322086751461,,
0,7849,,,0.6812688708305359,,
0,7899,,,1.5321080684661865,,
0,7949,,,1.102434754371643,,
0,7999,,,0.16233399510383606,,
0,8049,,,0.7237534523010254,,
0,8099,,,0.7081201672554016,,
0,8149,,,0.12809552252292633,,
0,8199,,,0.1177244633436203,,
0,8249,,,0.11761907488107681,,
0,8299,,,0.9896466135978699,,
0,8349,,,0.07680046558380127,,
0,8399,,,0.2957650125026703,,
0,8449,,,2.1396396160125732,,
0,8499,,,0.16459742188453674,,
0,8549,,,1.038102388381958,,
0,8599,,,0.4580351710319519,,
0,8649,,,1.030329942703247,,
0,8699,,,0.06333430111408234,,
0,8749,,,2.817208766937256,,
0,8799,,,1.0377929210662842,,
0,8849,,,0.10815175622701645,,
0,8899,,,0.46237486600875854,,
0,8949,,,0.43284353613853455,,
0,8999,,,0.4139355719089508,,
0,9049,,,0.04876553267240524,,
0,9099,,,0.3848492205142975,,
0,9149,,,0.9842482805252075,,
0,9199,,,0.8182970285415649,,
0,9249,,,0.47035399079322815,,
0,9299,,,0.46103352308273315,,
0,9349,,,0.3381481468677521,,
0,9399,,,0.12233486026525497,,
0,9449,,,0.9965502023696899,,
0,9499,,,0.7899584174156189,,
0,9549,,,0.2617137134075165,,
0,9599,,,0.07966284453868866,,
0,9599,,,,0.8344166874885559,0.5253502726554871
1,9649,,,0.0628141537308693,,
1,9699,,,0.2076876163482666,,
1,9749,,,0.23779401183128357,,
1,9799,,,0.8233240246772766,,
1,9849,,,0.15306870639324188,,
1,9899,,,0.2830253541469574,,
1,9949,,,1.3804070949554443,,
1,9999,,,1.9957643747329712,,
1,10049,,,0.09327617287635803,,
1,10099,,,0.6969745755195618,,
1,10149,,,0.42646846175193787,,
1,10199,,,0.5795091390609741,,
1,10249,,,0.03396251052618027,,
1,10299,,,0.35628026723861694,,
1,10349,,,0.34661513566970825,,
1,10399,,,0.1895880252122879,,
1,10449,,,0.7041537165641785,,
1,10499,,,0.914757251739502,,
1,10549,,,0.6696456074714661,,
1,10599,,,1.7501842975616455,,
1,10649,,,0.4515843391418457,,
1,10699,,,0.12473273277282715,,
1,10749,,,0.05739910528063774,,
1,10799,,,0.3519975543022156,,
1,10849,,,0.1366754025220871,,
1,10899,,,0.6117721796035767,,
1,10949,,,0.2623307704925537,,
1,10999,,,0.7471617460250854,,
1,11049,,,0.2583436369895935,,
1,11099,,,0.08276019245386124,,
1,11149,,,1.3002973794937134,,
1,11199,,,0.5468720197677612,,
1,11249,,,0.5718348622322083,,
1,11299,,,0.06164746731519699,,
1,11349,,,0.16582079231739044,,
1,11399,,,0.4634127616882324,,
1,11449,,,0.007690115831792355,,
1,11499,,,0.18372756242752075,,
1,11549,,,0.8941860198974609,,
1,11599,,,1.2439008951187134,,
1,11649,,,0.98646479845047,,
1,11699,,,0.44358929991722107,,
1,11749,,,0.3976134657859802,,
1,11799,,,0.054910410195589066,,
1,11849,,,0.11373768001794815,,
1,11899,,,1.4120146036148071,,
1,11949,,,0.07950155436992645,,
1,11999,,,0.5170656442642212,,
1,12049,,,0.12212476879358292,,
1,12099,,,0.042794860899448395,,
1,12149,,,0.19117280840873718,,
1,12199,,,1.1760860681533813,,
1,12249,,,1.203525185585022,,
1,12299,,,0.4537228047847748,,
1,12349,,,0.0053372010588645935,,
1,12399,,,0.1795952320098877,,
1,12449,,,0.12814493477344513,,
1,12499,,,0.25964707136154175,,
1,12549,,,0.6158298850059509,,
1,12599,,,0.5229445695877075,,
1,12649,,,2.12121844291687,,
1,12699,,,0.15476980805397034,,
1,12749,,,0.32624340057373047,,
1,12799,,,0.6582349538803101,,
1,12849,,,0.12271473556756973,,
1,12899,,,0.1251383125782013,,
1,12949,,,0.329437792301178,,
1,12999,,,0.14890238642692566,,
1,13049,,,0.5323361158370972,,
1,13099,,,0.07107807695865631,,
1,13149,,,0.012647395953536034,,
1,13199,,,0.06683144718408585,,
1,13249,,,0.547877848148346,,
1,13299,,,0.08427871763706207,,
1,13349,,,0.023965781554579735,,
1,13399,,,0.5572752952575684,,
1,13449,,,0.06426475942134857,,
1,13499,,,0.129807710647583,,
1,13549,,,0.0851995050907135,,
1,13599,,,0.325348436832428,,
1,13649,,,0.6050106287002563,,
1,13699,,,0.12523885071277618,,
1,13749,,,0.3164462149143219,,
1,13799,,,0.10717747360467911,,
1,13849,,,0.2241295576095581,,
1,13899,,,0.16699959337711334,,
1,13949,,,0.3271554708480835,,
1,13999,,,0.3467893600463867,,
1,14049,,,0.08531437069177628,,
1,14099,,,0.8984231948852539,,
1,14149,,,0.12120270729064941,,
1,14199,,,0.07553660869598389,,
1,14249,,,1.0476549863815308,,
1,14299,,,0.08128906786441803,,
1,14349,,,0.31318584084510803,,
1,14399,,,1.1247317790985107,,
1,14449,,,0.42528390884399414,,
1,14499,,,0.07270309329032898,,
1,14549,,,0.4563778340816498,,
1,14599,,,0.4934893548488617,,
1,14649,,,0.3990420699119568,,
1,14699,,,0.9639667272567749,,
1,14749,,,0.546181857585907,,
1,14799,,,0.08870945125818253,,
1,14849,,,0.2481633871793747,,
1,14899,,,0.0873669981956482,,
1,14949,,,0.45605307817459106,,
1,14999,,,1.543210744857788,,
1,15049,,,0.34777647256851196,,
1,15099,,,0.2392905205488205,,
1,15149,,,0.4859781861305237,,
1,15199,,,0.027884015813469887,,
1,15249,,,0.14823421835899353,,
1,15299,,,0.16443443298339844,,
1,15349,,,0.7330120801925659,,
1,15399,,,1.480468988418579,,
1,15449,,,0.7923450469970703,,
1,15499,,,0.36869192123413086,,
1,15549,,,0.07384485751390457,,
1,15599,,,0.6017467379570007,,
1,15649,,,0.20130589604377747,,
1,15699,,,0.11608471721410751,,
1,15749,,,0.002588227391242981,,
1,15799,,,0.05846186354756355,,
1,15849,,,0.5881210565567017,,
1,15899,,,0.5902968049049377,,
1,15949,,,0.259436696767807,,
1,15999,,,0.31772059202194214,,
1,16049,,,0.043339092284440994,,
1,16099,,,0.08297858387231827,,
1,16149,,,0.14289434254169464,,
1,16199,,,0.17107315361499786,,
1,16249,,,0.08094862103462219,,
1,16299,,,0.04030447453260422,,
1,16349,,,0.0020071472972631454,,
1,16399,,,0.10008133947849274,,
1,16449,,,0.6333968639373779,,
1,16499,,,0.20634634792804718,,
1,16549,,,0.0687745213508606,,
1,16599,,,0.8743734359741211,,
1,16649,,,0.9417296648025513,,
1,16699,,,1.4805662631988525,,
1,16749,,,0.12473790347576141,,
1,16799,,,0.13131238520145416,,
1,16849,,,0.2323278933763504,,
1,16899,,,0.036885861307382584,,
1,16949,,,0.4771021008491516,,
1,16999,,,0.47290658950805664,,
1,17049,,,0.008524060249328613,,
1,17099,,,0.014708940871059895,,
1,17149,,,0.42565053701400757,,
1,17199,,,0.2957562804222107,,
1,17249,,,0.15859733521938324,,
1,17299,,,0.03501642495393753,,
1,17349,,,1.16021728515625,,
1,17399,,,0.05042188614606857,,
1,17449,,,0.6641675233840942,,
1,17499,,,0.01924978196620941,,
1,17549,,,0.14412632584571838,,
1,17599,,,0.07335502654314041,,
1,17649,,,1.1475830078125,,
1,17699,,,0.3898542523384094,,
1,17749,,,0.06073014810681343,,
1,17799,,,0.4379933774471283,,
1,17849,,,0.36811551451683044,,
1,17899,,,0.0875137522816658,,
1,17949,,,0.04570671170949936,,
1,17999,,,0.20042681694030762,,
1,18049,,,0.75633704662323,,
1,18099,,,1.6304361820220947,,
1,18149,,,0.15875570476055145,,
1,18199,,,0.5018431544303894,,
1,18249,,,0.11143781989812851,,
1,18299,,,0.32582277059555054,,
1,18349,,,0.08620986342430115,,
1,18399,,,0.03595244511961937,,
1,18449,,,0.44161882996559143,,
1,18499,,,0.2615644931793213,,
1,18549,,,0.03554540500044823,,
1,18599,,,0.7080181241035461,,
1,18649,,,1.1625828742980957,,
1,18699,,,0.07799600064754486,,
1,18749,,,0.07754716277122498,,
1,18799,,,0.11074431240558624,,
1,18849,,,0.07837579399347305,,
1,18899,,,0.08316158503293991,,
1,18949,,,0.029324153438210487,,
1,18999,,,0.33445286750793457,,
1,19049,,,0.5432482361793518,,
1,19099,,,0.9645986557006836,,
1,19149,,,0.6006022691726685,,
1,19199,,,0.828447163105011,,
1,19199,,,,0.8615000247955322,0.4456225037574768
2,19249,,,0.9163175821304321,,
2,19299,,,0.11677177250385284,,
2,19349,,,0.03549110144376755,,
2,19399,,,0.0719083622097969,,
2,19449,,,1.0431264638900757,,
2,19499,,,0.21533794701099396,,
2,19549,,,0.07824786007404327,,
2,19599,,,0.14827695488929749,,
2,19649,,,0.4534071981906891,,
2,19699,,,0.738116443157196,,
2,19749,,,0.04789743199944496,,
2,19799,,,0.1821625679731369,,
2,19849,,,1.6142730712890625,,
2,19899,,,0.15649443864822388,,
2,19949,,,0.03796466067433357,,
2,19999,,,0.4705953001976013,,
2,20049,,,0.23400945961475372,,
2,20099,,,0.21864411234855652,,
2,20149,,,0.10732924938201904,,
2,20199,,,0.6734366416931152,,
2,20249,,,0.09212569892406464,,
2,20299,,,0.683198094367981,,
2,20349,,,1.2293201684951782,,
2,20399,,,0.03417674079537392,,
2,20449,,,1.241933822631836,,
2,20499,,,0.1463375836610794,,
2,20549,,,0.0526808500289917,,
2,20599,,,0.08909106254577637,,
2,20649,,,0.198988139629364,,
2,20699,,,0.03906397148966789,,
2,20749,,,0.3528013825416565,,
2,20799,,,0.02009584568440914,,
2,20849,,,0.09001655876636505,,
2,20899,,,0.25816208124160767,,
2,20949,,,0.3660915493965149,,
2,20999,,,0.023848524317145348,,
2,21049,,,0.3110184073448181,,
2,21099,,,0.15306878089904785,,
2,21149,,,0.021569203585386276,,
2,21199,,,0.01322878710925579,,
2,21249,,,0.10774624347686768,,
2,21299,,,0.06567279994487762,,
2,21349,,,0.336760938167572,,
2,21399,,,0.5450242161750793,,
2,21449,,,0.12372113764286041,,
2,21499,,,1.4500666856765747,,
2,21549,,,0.7151170372962952,,
2,21599,,,0.037040285766124725,,
2,21649,,,0.450112521648407,,
2,21699,,,0.10957076400518417,,
2,21749,,,0.07775621861219406,,
2,21799,,,0.01771657168865204,,
2,21849,,,1.298863172531128,,
2,21899,,,0.35331881046295166,,
2,21949,,,0.2689210772514343,,
2,21999,,,1.0238004922866821,,
2,22049,,,0.15267153084278107,,
2,22099,,,0.6252617239952087,,
2,22149,,,0.07465877383947372,,
2,22199,,,0.18193483352661133,,
2,22249,,,0.6881948709487915,,
2,22299,,,0.4947139322757721,,
2,22349,,,0.4615562856197357,,
2,22399,,,1.0086857080459595,,
2,22449,,,0.11030663549900055,,
2,22499,,,0.06600958853960037,,
2,22549,,,0.287369966506958,,
2,22599,,,0.5884991884231567,,
2,22649,,,0.08415170013904572,,
2,22699,,,0.05780975893139839,,
2,22749,,,0.10103191435337067,,
2,22799,,,0.6247897744178772,,
2,22849,,,1.1200401782989502,,
2,22899,,,0.4393165707588196,,
2,22949,,,0.32262247800827026,,
2,22999,,,0.31082233786582947,,
2,23049,,,0.13941547274589539,,
2,23099,,,0.08262775838375092,,
2,23149,,,1.6320117712020874,,
2,23199,,,0.10496072471141815,,
2,23249,,,0.12834927439689636,,
2,23299,,,0.048182956874370575,,
2,23349,,,1.2025139331817627,,
2,23399,,,0.036588411778211594,,
2,23449,,,0.25138023495674133,,
2,23499,,,0.09440723806619644,,
2,23549,,,0.7621059417724609,,
2,23599,,,0.782960057258606,,
2,23649,,,0.020788738504052162,,
2,23699,,,0.055006228387355804,,
2,23749,,,0.12111248075962067,,
2,23799,,,0.32742956280708313,,
2,23849,,,0.06068434193730354,,
2,23899,,,1.6314373016357422,,
2,23949,,,1.6825542449951172,,
2,23999,,,0.17129412293434143,,
2,24049,,,0.02366495318710804,,
2,24099,,,0.6869601607322693,,
2,24149,,,0.06810931861400604,,
2,24199,,,1.4889785051345825,,
2,24249,,,0.062070123851299286,,
2,24299,,,0.013420539908111095,,
2,24349,,,0.02272413857281208,,
2,24399,,,0.008678863756358624,,
2,24449,,,0.9210584759712219,,
2,24499,,,0.12477172911167145,,
2,24549,,,0.045336998999118805,,
2,24599,,,0.12023037672042847,,
2,24649,,,0.25738686323165894,,
2,24699,,,0.19273456931114197,,
2,24749,,,0.12134869396686554,,
2,24799,,,0.2068507969379425,,
2,24849,,,0.4366241991519928,,
2,24899,,,0.3949832320213318,,
2,24949,,,0.5892292261123657,,
2,24999,,,0.35875603556632996,,
2,25049,,,0.8192058801651001,,
2,25099,,,0.3196759819984436,,
2,25149,,,0.16817042231559753,,
2,25199,,,0.09401881694793701,,
2,25249,,,0.10797842592000961,,
2,25299,,,0.1072731763124466,,
2,25349,,,0.10320281982421875,,
2,25399,,,0.9189877510070801,,
2,25449,,,0.020969318225979805,,
2,25499,,,0.6523959040641785,,
2,25549,,,0.03708532452583313,,
2,25599,,,0.08639771491289139,,
2,25649,,,0.3666335940361023,,
2,25699,,,0.15010806918144226,,
2,25749,,,0.15214237570762634,,
2,25799,,,0.19115933775901794,,
2,25849,,,1.678058385848999,,
2,25899,,,0.22776898741722107,,
2,25949,,,0.13839523494243622,,
2,25999,,,0.2682068347930908,,
2,26049,,,0.01582006923854351,,
2,26099,,,0.03059728816151619,,
2,26149,,,0.2607162594795227,,
2,26199,,,0.16657227277755737,,
2,26249,,,0.06327291578054428,,
2,26299,,,0.041128866374492645,,
2,26349,,,0.11905594915151596,,
2,26399,,,1.1219197511672974,,
2,26449,,,0.03770504519343376,,
2,26499,,,0.35378599166870117,,
2,26549,,,0.07804213464260101,,
2,26599,,,1.6665375232696533,,
2,26649,,,0.35208749771118164,,
2,26699,,,0.11060591042041779,,
2,26749,,,0.23189306259155273,,
2,26799,,,0.7867977023124695,,
2,26849,,,0.0566529855132103,,
2,26899,,,1.240943193435669,,
2,26949,,,0.7652032971382141,,
2,26999,,,0.30872952938079834,,
2,27049,,,0.38094112277030945,,
2,27099,,,1.9050967693328857,,
2,27149,,,0.16943910717964172,,
2,27199,,,0.6043840646743774,,
2,27249,,,0.06829552352428436,,
2,27299,,,0.5245170593261719,,
2,27349,,,0.12285492569208145,,
2,27399,,,0.7035269141197205,,
2,27449,,,0.3688930869102478,,
2,27499,,,0.9910953640937805,,
2,27549,,,0.12061245739459991,,
2,27599,,,0.4921328127384186,,
2,27649,,,0.49229827523231506,,
2,27699,,,0.08795706927776337,,
2,27749,,,0.7452088594436646,,
2,27799,,,0.02371787652373314,,
2,27849,,,0.1108776330947876,,
2,27899,,,0.465847909450531,,
2,27949,,,0.044265151023864746,,
2,27999,,,0.020256470888853073,,
2,28049,,,0.43770137429237366,,
2,28099,,,0.1097811684012413,,
2,28149,,,0.24639222025871277,,
2,28199,,,0.9155383110046387,,
2,28249,,,0.7393053770065308,,
2,28299,,,0.0446121022105217,,
2,28349,,,0.1751440018415451,,
2,28399,,,0.9691146016120911,,
2,28449,,,0.02599393203854561,,
2,28499,,,0.11784855276346207,,
2,28549,,,0.062417782843112946,,
2,28599,,,0.4029870927333832,,
2,28649,,,0.751495897769928,,
2,28699,,,0.41549617052078247,,
2,28749,,,0.18756981194019318,,
2,28799,,,0.1384703814983368,,
2,28799,,,,0.8879166841506958,0.3595517873764038
3,28849,,,0.12067917734384537,,
3,28899,,,0.9164189100265503,,
3,28949,,,0.01678106002509594,,
3,28999,,,0.24798400700092316,,
3,29049,,,0.4823894500732422,,
3,29099,,,0.07165373861789703,,
3,29149,,,2.2299752235412598,,
3,29199,,,0.10871906578540802,,
3,29249,,,0.25802281498908997,,
3,29299,,,0.2010660171508789,,
3,29349,,,0.7244278192520142,,
3,29399,,,0.2798232436180115,,
3,29449,,,1.3453969955444336,,
3,29499,,,0.5148447751998901,,
3,29549,,,0.8509942293167114,,
3,29599,,,1.3510522842407227,,
3,29649,,,1.2217216491699219,,
3,29699,,,0.5217098593711853,,
3,29749,,,0.02614477649331093,,
3,29799,,,0.08842264115810394,,
3,29849,,,0.6428502798080444,,
3,29899,,,0.030778760090470314,,
3,29949,,,0.5463517308235168,,
3,29999,,,0.16561158001422882,,
3,30049,,,0.35513511300086975,,
3,30099,,,0.06452278792858124,,
3,30149,,,0.07965105026960373,,
3,30199,,,0.10599549859762192,,
3,30249,,,0.25526151061058044,,
3,30299,,,1.1272637844085693,,
3,30349,,,0.14998582005500793,,
3,30399,,,0.2578882873058319,,
3,30449,,,0.03845146298408508,,
3,30499,,,0.7967453598976135,,
3,30549,,,0.0475207082927227,,
3,30599,,,0.4618624746799469,,
3,30649,,,0.92439204454422,,
3,30699,,,0.094970703125,,
3,30749,,,0.49401745200157166,,
3,30799,,,0.06224104017019272,,
3,30849,,,0.17351143062114716,,
3,30899,,,0.3302285969257355,,
3,30949,,,1.0084030628204346,,
3,30999,,,0.19515538215637207,,
3,31049,,,0.024768110364675522,,
3,31099,,,0.8654507398605347,,
3,31149,,,0.2680529057979584,,
3,31199,,,0.1256837099790573,,
3,31249,,,0.026394326239824295,,
3,31299,,,0.43213599920272827,,
3,31349,,,0.013697387650609016,,
3,31399,,,0.8832718729972839,,
3,31449,,,0.16106465458869934,,
3,31499,,,0.1506294459104538,,
3,31549,,,0.08019553124904633,,
3,31599,,,0.7471525073051453,,
3,31649,,,0.03833489120006561,,
3,31699,,,0.1500745564699173,,
3,31749,,,0.012593502178788185,,
3,31799,,,0.12457910925149918,,
3,31849,,,0.0528828427195549,,
3,31899,,,0.49747878313064575,,
3,31949,,,0.943161129951477,,
3,31999,,,0.15879963338375092,,
3,32049,,,0.006175818853080273,,
3,32099,,,0.16642984747886658,,
3,32149,,,0.5728441476821899,,
3,32199,,,0.3207215964794159,,
3,32249,,,0.18801721930503845,,
3,32299,,,0.42350658774375916,,
3,32349,,,1.852076768875122,,
3,32399,,,0.03527562692761421,,
3,32449,,,0.033800482749938965,,
3,32499,,,0.73469477891922,,
3,32549,,,1.0726678371429443,,
3,32599,,,0.0719967857003212,,
3,32649,,,0.20393025875091553,,
3,32699,,,0.6767083406448364,,
3,32749,,,0.15988299250602722,,
3,32799,,,0.07865158468484879,,
3,32849,,,0.4076312184333801,,
3,32899,,,0.07512069493532181,,
3,32949,,,0.07233522832393646,,
3,32999,,,0.05757482722401619,,
3,33049,,,0.5926073789596558,,
3,33099,,,0.1953009068965912,,
3,33149,,,0.15193505585193634,,
3,33199,,,0.10493842512369156,,
3,33249,,,0.6313463449478149,,
3,33299,,,0.05107871815562248,,
3,33349,,,0.06207643821835518,,
3,33399,,,0.09946219623088837,,
3,33449,,,0.9995329976081848,,
3,33499,,,0.009602275677025318,,
3,33549,,,0.130369171500206,,
3,33599,,,0.20269425213336945,,
3,33649,,,0.010467519983649254,,
3,33699,,,0.04482288658618927,,
3,33749,,,1.3198356628417969,,
3,33799,,,0.4355286657810211,,
3,33849,,,1.6430940628051758,,
3,33899,,,0.27290838956832886,,
3,33949,,,0.3327910304069519,,
3,33999,,,0.25677722692489624,,
3,34049,,,0.17712625861167908,,
3,34099,,,0.074421726167202,,
3,34149,,,0.02185681462287903,,
3,34199,,,0.7887256741523743,,
3,34249,,,0.11561797559261322,,
3,34299,,,0.1358272135257721,,
3,34349,,,0.3375879228115082,,
3,34399,,,1.1716476678848267,,
3,34449,,,0.04308660700917244,,
3,34499,,,0.5039464831352234,,
3,34549,,,0.012733155861496925,,
3,34599,,,0.057011641561985016,,
3,34649,,,0.06693850457668304,,
3,34699,,,0.5657821297645569,,
3,34749,,,0.24576516449451447,,
3,34799,,,0.023718534037470818,,
3,34849,,,0.35836949944496155,,
3,34899,,,0.15718194842338562,,
3,34949,,,0.05041859298944473,,
3,34999,,,0.02478453330695629,,
3,35049,,,1.1227657794952393,,
3,35099,,,0.5769465565681458,,
3,35149,,,0.4154633581638336,,
3,35199,,,0.011236697435379028,,
3,35249,,,0.6723688244819641,,
3,35299,,,1.3875763416290283,,
3,35349,,,0.24668750166893005,,
3,35399,,,0.052749019116163254,,
3,35449,,,0.18963006138801575,,
3,35499,,,0.42887115478515625,,
3,35549,,,0.2053462564945221,,
3,35599,,,0.04791777580976486,,
3,35649,,,0.2873624265193939,,
3,35699,,,0.1578293740749359,,
3,35749,,,0.026013720780611038,,
3,35799,,,0.6603131294250488,,
3,35849,,,0.03108462132513523,,
3,35899,,,0.5602161884307861,,
3,35949,,,0.409777969121933,,
3,35999,,,0.07055433094501495,,
3,36049,,,0.07419881224632263,,
3,36099,,,0.10985036194324493,,
3,36149,,,0.6966434717178345,,
3,36199,,,0.20181307196617126,,
3,36249,,,0.04123475402593613,,
3,36299,,,0.5383540391921997,,
3,36349,,,0.5985798239707947,,
3,36399,,,0.013344204053282738,,
3,36449,,,0.03603517636656761,,
3,36499,,,0.11345262825489044,,
3,36549,,,0.01232827641069889,,
3,36599,,,0.025753255933523178,,
3,36649,,,0.027894088998436928,,
3,36699,,,0.11299744993448257,,
3,36749,,,1.1378875970840454,,
3,36799,,,0.8947741389274597,,
3,36849,,,0.02773405984044075,,
3,36899,,,0.7843984961509705,,
3,36949,,,0.05526449531316757,,
3,36999,,,0.21924996376037598,,
3,37049,,,0.6602538824081421,,
3,37099,,,0.5589145421981812,,
3,37149,,,0.2852764427661896,,
3,37199,,,0.8103318214416504,,
3,37249,,,0.6328885555267334,,
3,37299,,,0.010530698113143444,,
3,37349,,,0.06921765953302383,,
3,37399,,,0.6601676940917969,,
3,37449,,,1.1030031442642212,,
3,37499,,,0.03767982870340347,,
3,37549,,,0.6413490772247314,,
3,37599,,,0.17515990138053894,,
3,37649,,,0.7429242134094238,,
3,37699,,,0.6077004671096802,,
3,37749,,,0.024600263684988022,,
3,37799,,,0.058443833142519,,
3,37849,,,0.0166059248149395,,
3,37899,,,0.20064465701580048,,
3,37949,,,0.1545102596282959,,
3,37999,,,0.4965781569480896,,
3,38049,,,0.0753919929265976,,
3,38099,,,0.008921479806303978,,
3,38149,,,0.3399580121040344,,
3,38199,,,0.15796448290348053,,
3,38249,,,0.4948287010192871,,
3,38299,,,0.027677124366164207,,
3,38349,,,0.013571767136454582,,
3,38399,,,0.14745435118675232,,
3,38399,,,,0.8797500133514404,0.4007776975631714
4,38449,,,0.7135574817657471,,
4,38499,,,0.04232889786362648,,
4,38549,,,0.025032589212059975,,
4,38599,,,0.21530203521251678,,
4,38649,,,0.10044053941965103,,
4,38699,,,0.056464679539203644,,
